sh600346	2018-06-11	2100-12-31
sh603288	2018-06-11	2100-12-31
sz002601	2017-12-11	2100-12-31
sz300003	2017-12-11	2100-12-31
sh603799	2017-12-11	2100-12-31
sh600011	2017-12-11	2100-12-31
sh603833	2017-12-11	2100-12-31
sz002460	2017-12-11	2100-12-31
sh601878	2017-12-11	2100-12-31
sz300122	2017-12-11	2100-12-31
sz300122	2017-12-11	2100-12-31
sz300015	2017-12-11	2100-12-31
sz002352	2017-06-12	2100-12-31
sz002555	2017-06-12	2100-12-31
sz002602	2017-06-12	2100-12-31
sh600436	2017-06-12	2100-12-31
sh600919	2017-06-12	2100-12-31
sh600926	2017-06-12	2100-12-31
sh601229	2017-06-12	2100-12-31
sh601881	2017-06-12	2100-12-31
sh603160	2017-06-12	2100-12-31
sz002714	2016-12-12	2100-12-31
sz300033	2016-12-12	2100-12-31
sh601155	2016-12-12	2100-12-31
sh601877	2016-12-12	2100-12-31
sz000938	2016-12-12	2100-12-31
sz002027	2016-06-13	2100-12-31
sh600061	2016-06-13	2100-12-31
sh600606	2016-06-13	2100-12-31
sz001979	2015-12-30	2100-12-31
sh601211	2015-12-14	2100-12-31
sh601985	2015-12-14	2100-12-31
sz002736	2015-06-15	2100-12-31
sz300059	2015-06-15	2100-12-31
sh600958	2015-06-15	2100-12-31
sh601021	2015-06-15	2100-12-31
sh601788	2015-06-15	2100-12-31
sh601919	2015-06-15	2100-12-31
sz000166	2015-01-26	2100-12-31
sh600570	2014-12-15	2100-12-31
sz300124	2014-12-15	2100-12-31
sh601216	2014-06-16	2100-12-31
sh601225	2014-06-16	2100-12-31
sz002252	2014-06-16	2100-12-31
sz002475	2014-06-16	2100-12-31
sz002008	2014-06-16	2100-12-31
sh600018	2013-12-16	2100-12-31
sz002230	2013-12-16	2100-12-31
sz000333	2013-09-18	2100-12-31
sh600332	2013-07-01	2100-12-31
sh600332	2013-07-01	2100-12-31
sh603993	2013-07-01	2100-12-31
sz002236	2013-01-04	2100-12-31
sh600886	2013-01-04	2100-12-31
sh601800	2013-01-04	2100-12-31
sz000725	2012-07-02	2100-12-31
sz002241	2012-07-02	2100-12-31
sh601336	2012-07-02	2100-12-31
sh601633	2012-07-02	2100-12-31
sh601669	2012-07-02	2100-12-31
sh601901	2012-07-02	2100-12-31
sz002594	2012-01-04	2100-12-31
sh601377	2011-07-01	2100-12-31
sz000776	2011-01-04	2100-12-31
sz002415	2011-01-04	2100-12-31
sh600115	2011-01-04	2100-12-31
sh600276	2011-01-04	2100-12-31
sh600406	2011-01-04	2100-12-31
sh600887	2011-01-04	2100-12-31
sh600893	2011-01-04	2100-12-31
sh601818	2011-01-04	2100-12-31
sh601288	2010-07-29	2100-12-31
sz002304	2010-07-01	2100-12-31
sh600999	2010-07-01	2100-12-31
sh601688	2010-07-01	2100-12-31
sh601888	2010-07-01	2100-12-31
sh601989	2010-07-01	2100-12-31
sz002007	2010-01-04	2100-12-31
sh601618	2010-01-04	2100-12-31
sh601668	2010-01-04	2100-12-31
sh600352	2009-07-01	2100-12-31
sh601766	2009-07-01	2100-12-31
sz000100	2009-01-05	2100-12-31
sh600588	2009-01-05	2100-12-31
sh601186	2009-01-05	2100-12-31
sh601899	2009-01-05	2100-12-31
sz002202	2008-07-01	2100-12-31
sh601390	2008-07-01	2100-12-31
sh601601	2008-07-01	2100-12-31
sh601939	2008-07-01	2100-12-31
sz000338	2008-01-02	2100-12-31
sz000895	2008-01-02	2100-12-31
sz002142	2008-01-02	2100-12-31
sh600111	2008-01-02	2100-12-31
sh601009	2008-01-02	2100-12-31
sh601169	2008-01-02	2100-12-31
sh601857	2007-11-19	2100-12-31
sh601088	2007-10-23	2100-12-31
sh600837	2007-07-02	2100-12-31
sz000876	2007-07-02	2100-12-31
sh601328	2007-05-29	2100-12-31
sh601998	2007-05-18	2100-12-31
sh601600	2007-04-30	2100-12-31
sh601318	2007-03-15	2100-12-31
sh601166	2007-02-26	2100-12-31
sh601628	2007-01-23	2100-12-31
sh600489	2007-01-04	2100-12-31
sh600547	2007-01-04	2100-12-31
sh601111	2007-01-04	2100-12-31
sh600048	2007-01-04	2100-12-31
sh601398	2006-11-10	2100-12-31
sh601006	2006-08-15	2100-12-31
sh601988	2006-07-19	2100-12-31
sh600383	2006-01-04	2100-12-31
sz000768	2006-01-04	2100-12-31
sz000538	2005-07-01	2100-12-31
sh600741	2005-04-08	2100-12-31
sh600690	2005-04-08	2100-12-31
sh600660	2005-04-08	2100-12-31
sh600036	2005-04-08	2100-12-31
sh600050	2005-04-08	2100-12-31
sz000858	2005-04-08	2100-12-31
sz000625	2005-04-08	2100-12-31
sz000651	2005-04-08	2100-12-31
sz000568	2005-04-08	2100-12-31
sz000425	2005-04-08	2100-12-31
sz000157	2005-04-08	2100-12-31
sz000069	2005-04-08	2100-12-31
sz000063	2005-04-08	2100-12-31
sz000001	2005-04-08	2100-12-31
sh600010	2005-04-08	2100-12-31
sh600015	2005-04-08	2100-12-31
sh600016	2005-04-08	2100-12-31
sh600019	2005-04-08	2100-12-31
sh600028	2005-04-08	2100-12-31
sh600029	2005-04-08	2100-12-31
sh600030	2005-04-08	2100-12-31
sh600031	2005-04-08	2100-12-31
sh600036	2005-04-08	2100-12-31
sh600050	2005-04-08	2100-12-31
sz000858	2005-04-08	2100-12-31
sz000625	2005-04-08	2100-12-31
sz000651	2005-04-08	2100-12-31
sz000568	2005-04-08	2100-12-31
sz000425	2005-04-08	2100-12-31
sz000157	2005-04-08	2100-12-31
sz000069	2005-04-08	2100-12-31
sz000063	2005-04-08	2100-12-31
sz000001	2005-04-08	2100-12-31
sz000002	2005-04-08	2100-12-31
sz000783	2008-07-01	2022-06-13
sh600848	2019-12-16	2022-06-13
sh600872	2020-12-14	2022-06-13
sz002024	2005-07-01	2022-06-13
sh603517	2021-06-15	2022-06-13
sz000783	2008-07-01	2022-06-13
sz300676	2020-12-14	2022-06-13
sz002044	2017-06-12	2022-06-13
sz002624	2017-12-11	2022-06-13
sh603233	2021-06-15	2022-06-13
sz002624	2017-12-11	2022-06-13
sz300144	2015-12-14	2022-06-13
sh601933	2011-07-01	2022-06-13
sh600079	2021-06-15	2022-06-13
sh603338	2021-06-15	2022-06-13
sz000783	2008-07-01	2022-06-13
sz002024	2005-07-01	2022-06-13
sz300558	2021-06-15	2022-06-13
sz300677	2021-06-15	2022-06-13
sh600143	2021-06-15	2022-06-13
sh601108	2018-06-11	2022-06-13
sz002157	2020-06-15	2022-06-13
sh688009	2020-12-14	2022-06-13
sh601162	2019-06-17	2022-06-13
sh600109	2008-01-02	2022-06-13
sh601231	2020-06-15	2022-06-13
sh601607	2010-07-01	2022-06-13
sz300888	2021-12-13	2022-06-13
sh603939	2021-06-15	2022-06-13
sh601696	2020-12-14	2022-06-13
sz002157	2020-06-15	2022-06-13
sh603658	2020-06-15	2022-06-13
sh601990	2020-12-14	2022-06-13
sh601727	2014-12-15	2021-12-13
sz000728	2008-07-01	2021-12-13
sh600233	2017-06-12	2021-12-13
sz002939	2019-06-17	2021-12-13
sz002508	2017-06-12	2021-12-13
sh601077	2020-06-15	2021-12-13
sz002945	2019-06-17	2021-12-13
sz000860	2020-06-15	2021-12-13
sz002153	2014-12-15	2021-12-13
sz002456	2013-12-16	2021-12-13
sz002456	2013-12-16	2021-12-13
sz002939	2019-06-17	2021-12-13
sh600522	2017-06-12	2021-12-13
sz000860	2020-06-15	2021-12-13
sz002558	2017-06-12	2021-12-13
sh600118	2007-01-04	2021-12-13
sh600703	2011-01-04	2021-12-13
sz002673	2013-01-04	2021-12-13
sz000656	2019-06-17	2021-12-13
sz000860	2020-06-15	2021-12-13
sz002673	2013-01-04	2021-12-13
sz000728	2008-07-01	2021-12-13
sz002384	2020-12-14	2021-12-13
sh600482	2016-12-12	2021-12-13
sh601872	2020-12-14	2021-12-13
sz002558	2017-06-12	2021-12-13
sz002739	2019-06-17	2021-12-13
sz002456	2013-12-16	2021-12-13
sh601555	2012-07-02	2021-12-13
sz002153	2014-12-15	2021-12-13
sz002463	2020-06-15	2021-12-13
sz000656	2019-06-17	2021-12-13
sz002384	2020-12-14	2021-12-13
sz002463	2020-06-15	2021-12-13
sz002773	2018-12-17	2021-12-13
sh600340	2013-01-04	2021-12-13
sz002508	2017-06-12	2021-12-13
sz002945	2019-06-17	2021-12-13
sz300136	2017-12-11	2021-12-13
sh600299	2019-06-17	2021-12-13
sh600705	2013-12-16	2021-12-13
sz002739	2019-06-17	2021-12-13
sz002773	2018-12-17	2021-12-13
sh600521	2021-06-15	2021-12-13
sz002958	2019-12-16	2021-06-15
sz000723	2019-12-16	2021-06-15
sh600208	2007-07-02	2021-06-15
sh600487	2018-06-11	2021-06-15
sz000671	2016-12-12	2021-06-15
sz000723	2019-12-16	2021-06-15
sz000961	2017-06-12	2021-06-15
sz000961	2017-06-12	2021-06-15
sh600637	2013-01-04	2021-06-15
sz000961	2017-06-12	2021-06-15
sz000961	2017-06-12	2021-06-15
sh600177	2005-04-08	2021-06-15
sh600027	2018-12-17	2021-06-15
sh600297	2016-12-12	2021-06-15
sh600004	2018-12-17	2021-06-15
sh600369	2010-01-04	2021-06-15
sh603156	2018-12-17	2021-06-15
sz002422	2018-12-17	2021-06-15
sh600390	2017-12-11	2021-06-15
sh600998	2018-12-17	2021-06-15
sz000671	2016-12-12	2021-06-15
sh600271	2006-04-21	2021-06-15
sh601117	2017-06-12	2021-06-15
sz002146	2011-01-04	2021-06-15
sz002958	2019-12-16	2021-06-15
sz002422	2018-12-17	2021-06-15
sh600066	2007-01-04	2021-06-15
sz000627	2016-12-12	2021-06-15
sh600498	2016-12-12	2021-06-15
sh601577	2019-06-17	2021-06-15
sz000627	2016-12-12	2021-06-15
sh601198	2015-12-14	2021-06-15
sz002146	2011-01-04	2021-06-15
sz002468	2017-12-11	2020-12-14
sh600674	2009-01-05	2020-12-14
sh601212	2017-12-11	2020-12-14
sh601298	2019-06-17	2020-12-14
sh600928	2019-12-16	2020-12-14
sh600219	2017-12-11	2020-12-14
sh601828	2018-06-11	2020-12-14
sh600398	2018-06-11	2020-12-14
sh600583	2005-04-08	2020-12-14
sh600867	2018-06-11	2020-12-14
sh600170	2005-04-08	2020-12-14
sz002466	2016-12-12	2020-12-14
sh600372	2012-01-04	2020-12-14
sh601992	2017-06-12	2020-12-14
sh600221	2005-04-08	2020-12-14
sh600516	2018-06-11	2020-12-14
sh601898	2017-12-11	2020-12-14
sh600089	2008-01-02	2020-12-14
sh603260	2018-06-11	2020-12-14
sh600188	2005-04-08	2020-12-14
sz002468	2017-12-11	2020-12-14
sh600038	2014-12-15	2020-12-14
sz000709	2005-04-08	2020-12-14
sh600968	2019-12-16	2020-12-14
sz000709	2005-04-08	2020-12-14
sz002466	2016-12-12	2020-12-14
sh600977	2017-06-12	2020-12-14
sh601018	2011-07-01	2020-12-14
sh601997	2017-06-12	2020-12-14
sz000630	2005-04-08	2020-06-15
sz002294	2017-12-11	2020-06-15
sz300070	2014-12-15	2020-06-15
sz002411	2017-06-12	2020-06-15
sh600100	2005-04-08	2020-06-15
sh600153	2005-04-08	2020-06-15
sz000415	2015-12-14	2020-06-15
sz002294	2017-12-11	2020-06-15
sz300024	2014-12-15	2020-06-15
sz002010	2019-06-17	2020-06-15
sz002081	2012-07-02	2020-06-15
sz002411	2017-06-12	2020-06-15
sz300017	2014-12-15	2020-06-15
sz000423	2008-01-02	2020-06-15
sz000898	2017-12-11	2020-06-15
sh600816	2016-06-13	2020-06-15
sz000423	2008-01-02	2020-06-15
sz000630	2005-04-08	2020-06-15
sz000629	2019-06-17	2020-06-15
sh600663	2019-06-17	2020-06-15
sz000413	2014-06-16	2020-06-15
sh600566	2018-12-17	2020-06-15
sh600733	2019-06-17	2020-06-15
sz002010	2019-06-17	2020-06-15
sz000629	2019-06-17	2020-06-15
sh600023	2014-06-16	2020-06-15
sz000898	2017-12-11	2020-06-15
sz000415	2015-12-14	2020-06-15
sz002081	2012-07-02	2020-06-15
sz000413	2014-06-16	2020-06-15
sh600535	2011-01-04	2020-06-15
sz002065	2013-12-16	2019-12-16
sz300296	2018-12-17	2019-12-16
sz000553	2018-12-17	2019-12-16
sz002310	2016-12-12	2019-12-16
sz000408	2018-12-17	2019-12-16
sz002625	2018-06-11	2019-12-16
sz000402	2005-04-08	2019-12-16
sz300072	2016-12-12	2019-12-16
sz000408	2018-12-17	2019-12-16
sh603858	2017-06-12	2019-12-16
sh600415	2006-07-03	2019-12-16
sh600688	2013-12-16	2019-12-16
sh600704	2016-06-13	2019-12-16
sh601228	2017-12-11	2019-12-16
sz002065	2013-12-16	2019-12-16
sz002925	2018-06-11	2019-12-16
sz002925	2018-06-11	2019-12-16
sz000402	2005-04-08	2019-12-16
sz000553	2018-12-17	2019-12-16
sz002310	2016-12-12	2019-12-16
sh600339	2018-06-11	2019-12-16
sz300251	2014-12-15	2019-12-16
sz002625	2018-06-11	2019-12-16
sz000826	2013-12-16	2019-06-17
sz000959	2017-06-12	2019-06-17
sz000792	2005-04-08	2019-06-17
sz002572	2017-12-11	2019-06-17
sz000959	2017-06-12	2019-06-17
sz000839	2016-06-13	2019-06-17
sz000503	2014-06-16	2019-06-17
sz000826	2013-12-16	2019-06-17
sh600739	2005-04-08	2019-06-17
sh600157	2013-01-04	2019-06-17
sh600909	2017-06-12	2019-06-17
sz000826	2013-12-16	2019-06-17
sz001965	2018-06-11	2019-06-17
sz000839	2016-06-13	2019-06-17
sh601333	2007-07-02	2019-06-17
sz000959	2017-06-12	2019-06-17
sz000983	2016-12-12	2019-06-17
sz002572	2017-12-11	2019-06-17
sz002797	2016-12-12	2019-06-17
sz000503	2014-06-16	2019-06-17
sz000503	2014-06-16	2019-06-17
sh601611	2016-12-12	2019-06-17
sz002085	2018-06-11	2019-06-17
sh601991	2017-12-11	2019-06-17
sz002085	2018-06-11	2019-06-17
sz002797	2016-12-12	2019-06-17
sz001965	2018-06-11	2019-06-17
sz000792	2005-04-08	2019-06-17
sz000839	2016-06-13	2019-06-17
sz000983	2016-12-12	2019-06-17
sh600549	2017-02-14	2019-06-17
sh600518	2009-07-01	2019-06-17
sz000723	2017-12-11	2018-12-17
sh601099	2015-06-15	2018-12-17
sh601718	2015-12-14	2018-12-17
sz000623	2009-01-05	2018-12-17
sz000723	2017-12-11	2018-12-17
sh601866	2008-07-01	2018-12-17
sh600959	2015-12-14	2018-12-17
sz000623	2009-01-05	2018-12-17
sz000623	2009-01-05	2018-12-17
sz000540	2015-12-14	2018-12-17
sz000559	2014-12-15	2018-12-17
sz000559	2014-12-15	2018-12-17
sz002470	2014-06-16	2018-12-17
sz002608	2017-12-11	2018-12-17
sh600820	2015-12-14	2018-12-17
sz000060	2005-04-08	2018-12-17
sz002074	2016-12-12	2018-12-17
sz002608	2017-12-11	2018-12-17
sh600373	2014-12-15	2018-12-17
sh600682	2017-06-12	2018-12-17
sz002739	2015-12-14	2018-12-17
sh600663	2013-12-16	2018-12-17
sz002500	2011-07-01	2018-12-17
sh600008	2013-12-16	2018-12-17
sh600376	2016-06-13	2018-12-17
sz000060	2005-04-08	2018-12-17
sz002074	2016-12-12	2018-12-17
sh600804	2008-07-01	2018-12-17
sz002385	2011-01-04	2018-12-17
sz002385	2011-01-04	2018-12-17
sz300027	2014-12-15	2018-12-17
sz002470	2014-06-16	2018-12-17
sz002739	2015-12-14	2018-12-17
sz000060	2005-04-08	2018-12-17
sz000540	2015-12-14	2018-12-17
sh601958	2009-01-05	2018-12-17
sz002500	2011-07-01	2018-12-17
sz002426	2016-12-12	2018-06-11
sz000008	2016-12-12	2018-06-11
sz002465	2014-06-16	2018-06-11
sz000738	2015-05-20	2018-06-11
sz002841	2017-06-12	2018-06-11
sz002841	2017-06-12	2018-06-11
sz000686	2008-07-01	2018-06-11
sh601163	2017-06-12	2018-06-11
sz000750	2013-01-04	2018-06-11
sh600021	2015-12-14	2018-06-11
sh600871	2016-06-13	2018-06-11
sz000738	2015-05-20	2018-06-11
sz002292	2014-06-16	2018-06-11
sz002839	2017-06-12	2018-06-11
sh601608	2015-12-14	2018-06-11
sh601375	2017-06-12	2018-06-11
sz000008	2016-12-12	2018-06-11
sz002839	2017-06-12	2018-06-11
sz002174	2016-12-12	2018-06-11
sz300315	2015-12-14	2018-06-11
sz002831	2017-06-12	2018-06-11
sz000008	2016-12-12	2018-06-11
sz002174	2016-12-12	2018-06-11
sh600685	2016-06-13	2018-06-11
sz002465	2014-06-16	2018-06-11
sh600649	2005-04-08	2018-06-11
sh600827	2012-07-02	2018-06-11
sh601118	2011-07-01	2018-06-11
sh601872	2015-12-14	2018-06-11
sz000686	2008-07-01	2018-06-11
sz002292	2014-06-16	2018-06-11
sz002424	2016-06-13	2018-06-11
sz002424	2016-06-13	2018-06-11
sh600895	2015-12-14	2018-06-11
sz000750	2013-01-04	2018-06-11
sz002292	2014-06-16	2018-06-11
sz002831	2017-06-12	2018-06-11
sz000008	2016-12-12	2018-06-11
sz002426	2016-12-12	2018-06-11
sh601966	2017-06-12	2018-06-11
sz000555	2016-12-12	2017-12-11
sz000917	2014-06-16	2017-12-11
sz000009	2005-04-08	2017-12-11
sz000977	2016-06-13	2017-12-11
sz002299	2016-12-12	2017-12-11
sz002299	2016-12-12	2017-12-11
sh600060	2013-07-01	2017-12-11
sz000977	2016-06-13	2017-12-11
sz000793	2013-12-16	2017-12-11
sz000917	2014-06-16	2017-12-11
sz000977	2016-06-13	2017-12-11
sz002131	2016-12-12	2017-12-11
sz002183	2016-06-13	2017-12-11
sz002152	2016-06-13	2017-12-11
sh600737	2016-06-13	2017-12-11
sz000917	2014-06-16	2017-12-11
sz002195	2015-12-14	2017-12-11
sh600718	2009-07-01	2017-12-11
sz002183	2016-06-13	2017-12-11
sz300133	2014-12-15	2017-12-11
sh600150	2007-01-04	2017-12-11
sz002049	2016-12-12	2017-12-11
sz000009	2005-04-08	2017-12-11
sz002195	2015-12-14	2017-12-11
sh600256	2005-04-08	2017-12-11
sh601127	2016-12-12	2017-12-11
sz000793	2013-12-16	2017-12-11
sz002049	2016-12-12	2017-12-11
sz002152	2016-06-13	2017-12-11
sz000156	2013-07-01	2017-12-11
sh600037	2016-06-13	2017-12-11
sz000009	2005-04-08	2017-12-11
sz000009	2005-04-08	2017-12-11
sh600446	2016-06-13	2017-12-11
sz002131	2016-12-12	2017-12-11
sz000718	2016-12-12	2017-12-11
sz300168	2016-06-13	2017-12-11
sz000712	2015-06-15	2017-06-12
sz000027	2014-06-16	2017-06-12
sz002568	2016-06-13	2017-06-12
sh600582	2016-06-13	2017-06-12
sh600666	2016-06-13	2017-06-12
sh600754	2016-12-12	2017-06-12
sh600867	2014-06-16	2017-06-12
sz000039	2005-04-08	2017-06-12
sz000061	2005-04-08	2017-06-12
sz000039	2005-04-08	2017-06-12
sh601928	2012-07-02	2017-06-12
sh603885	2015-12-14	2017-06-12
sz000778	2005-04-08	2017-06-12
sz300085	2016-06-13	2017-06-12
sz000039	2005-04-08	2017-06-12
sz000061	2005-04-08	2017-06-12
sz300146	2014-12-15	2017-06-12
sz000027	2014-06-16	2017-06-12
sz000800	2005-04-08	2017-06-12
sz002085	2016-12-12	2017-06-12
sh600839	2005-04-08	2017-06-12
sh600875	2006-07-03	2017-06-12
sz002129	2013-12-16	2017-06-12
sh600252	2012-01-04	2017-06-12
sh600783	2012-01-04	2017-06-12
sz002085	2016-12-12	2017-06-12
sz002568	2016-06-13	2017-06-12
sh600873	2012-01-04	2017-06-12
sh603000	2013-12-16	2017-06-12
sz002129	2013-12-16	2017-06-12
sz300182	2016-12-12	2017-06-12
sh601258	2012-01-04	2017-06-12
sz000778	2005-04-08	2017-06-12
sz300058	2014-12-15	2017-06-12
sh600654	2016-12-12	2017-06-12
sz000027	2014-06-16	2017-06-12
sz000712	2015-06-15	2017-06-12
sz000800	2005-04-08	2017-06-12
sz300015	2014-12-15	2017-06-12
sz000061	2005-04-08	2017-06-12
sz300002	2015-06-15	2017-06-12
sh600648	2013-12-16	2017-06-12
sz000046	2015-06-15	2016-12-12
sh601016	2015-12-14	2016-12-12
sh601098	2011-07-01	2016-12-12
sh601106	2015-06-15	2016-12-12
sz000046	2015-06-15	2016-12-12
sz000825	2014-12-15	2016-12-12
sz000898	2014-12-15	2016-12-12
sh600642	2005-04-08	2016-12-12
sz000729	2005-04-08	2016-12-12
sz000999	2009-07-01	2016-12-12
sz000999	2009-07-01	2016-12-12
sz002422	2011-01-04	2016-12-12
sh600098	2016-06-13	2016-12-12
sh600578	2014-12-15	2016-12-12
sz002294	2013-07-01	2016-12-12
sz000898	2014-12-15	2016-12-12
sz002294	2013-07-01	2016-12-12
sh600011	2012-07-02	2016-12-12
sh600398	2014-12-15	2016-12-12
sh600998	2014-06-16	2016-12-12
sz002399	2011-01-04	2016-12-12
sh600027	2013-01-04	2016-12-12
sh601992	2012-01-04	2016-12-12
sz000825	2014-12-15	2016-12-12
sz000825	2014-12-15	2016-12-12
sz002422	2011-01-04	2016-12-12
sh601808	2008-01-02	2016-12-12
sh601898	2008-07-01	2016-12-12
sz000046	2015-06-15	2016-12-12
sz000729	2005-04-08	2016-12-12
sz000883	2014-06-16	2016-12-12
sh600600	2005-04-08	2016-12-12
sh601179	2014-06-16	2016-12-12
sz000883	2014-06-16	2016-12-12
sz002399	2011-01-04	2016-12-12
sz002399	2011-01-04	2016-12-12
sz300003	2015-05-20	2016-12-12
sh600022	2016-06-13	2016-12-12
sh601117	2010-07-01	2016-12-12
sh600863	2010-07-01	2016-12-12
sh601991	2015-06-15	2016-12-12
sz000983	2005-04-08	2016-06-13
sz000831	2013-12-16	2016-06-13
sz000983	2005-04-08	2016-06-13
sz002375	2013-01-04	2016-06-13
sz000581	2012-01-04	2016-06-13
sh601969	2015-06-15	2016-06-13
sh603288	2014-12-15	2016-06-13
sz000629	2012-01-04	2016-06-13
sz000937	2005-04-08	2016-06-13
sz002038	2012-01-04	2016-06-13
sz000539	2015-06-15	2016-06-13
sz002038	2012-01-04	2016-06-13
sh600717	2015-06-15	2016-06-13
sh601158	2011-01-04	2016-06-13
